iso3,country_code,region,income,year,ai01,ai02,ai03,ai04,ai05,ai06,ai07,ai08,ai09,ai10,ai11,ai12,ai13,ai14,ai15,ai16,ai17,ai18,ai19,ai20,ai21,ai22,ai23,ai24,ai25,ai26,ai27,ai28,ai29,ai30,ai31,ai32,ai33,ai34,ai35,ai36,am01,am02,am03,di01,di02,di03,di04,di05,di06,di07,di08,di09,di10,di11,di12,di13,di14,dm01,dm02,dm03,dm04,dm05,dm06,dm07,dm08,dm09,dm10,dm11,dm12,dm13,dm14,dm15,dm16,ei01,ei02,ei03,ei04,ei05,ei06,ei07,ei08,ei09,ei10,em01,si01,si02,si03,si04,si05,si06,si07,sm01,oi01,oi02,oi06,oi07,oi08,oi09,oi10,oi11,oi12,oi13,oi14,oi15,oi16,oi16a,oi17,oi18,oi19,oi20a,om01,om02
IRN,IR,Middle East & North Africa,Lower middle income,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.68477,26.44908,7.763922,92.65141,33.00641,2.097794,,27.11467,,,,29.1883,,21.6848,4.55512,0.440818,,,,,,,,,,,,,,,,,,,,,,,,,9.67742,,,,86.55087,,,,,,25.05437,,84485.5,,0.1102045,,,,,,,,,,,0,,1.778622,
IRN,IR,Middle East & North Africa,Lower middle income,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.49024,27.62875,8.974496,89.93997,35.04787,3.09035,,28.66238,,,,30.22918,,21.4902,4.73288,0.25062,,,,,,,,,,,,,,,,,,,,,,,,,5.295291,,,,80.77157,,,,,,26.60619,,99849.29,,0.2047143,,,,,,,,,,,0,,2.413582,
IRN,IR,Middle East & North Africa,Lower middle income,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.76842,,,,,,,,,,6.41298,0.575683,,,,,,,,,,,,,,,,,,,,,,,,,8.976841,,,,,,,,,,,,107993.2,,0.3307933,,,,,,,,,,,0,,2.947653,
IRN,IR,Middle East & North Africa,Lower middle income,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.73462,33.25538,11.04269,81.53087,51.93735,7.533317,,36.82095,,,,36.67214,,25.7346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.61473,,,,,,34.49,,134156.8,,0.282105,,,,,,,,,,,0,,,
IRN,IR,Middle East & North Africa,Lower middle income,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.69509,37.0315,13.36397,60.45393,62.60709,24.22424,,43.93128,,,,42.96282,,29.6951,,,,,,,,,,,,,,,,,,,,,,,,7.368135,,,,,,,72.99409,,,,,,40.6815,,148503.6,-0.0211949,0.2405622,,,,,,,,,,,0,,,
IRN,IR,Middle East & North Africa,Lower middle income,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1605,32.912,12.65875,46.85204,61.38766,37.33467,,44.07373,,,,38.77076,,26.1605,,,,,,,,,,,,,,,,,,,,,,,,6.655725,,,,,,,64.37401,,,,,,40.6383,,144896.5,-0.029851,0.1771156,,,,,,,,,,,0,,,
IRN,IR,Middle East & North Africa,Lower middle income,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.66915,27.8453,11.06742,42.52405,58.04191,37.636,,41.44172,,,,31.70179,,20.6692,,,,,,,,,,,,,,,,,,,,,,,,7.074645,,,,,,,53.76094,,,,,,38.44641,,166171.5,,0.1341816,,,,,,,,,,,0,,,
IRN,IR,Middle East & North Africa,Lower middle income,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.81903,26.72914,10.30542,49.23893,53.98104,27.55542,,38.88875,,,,30.10465,,19.819,,,,,,,,,,,,,,,,,,,,,,,,6.918523,,,,,,,55.26661,,,,,,35.86076,,180696.6,,0.100406,,,,,1.110861,,,,,,0,,,
IRN,IR,Middle East & North Africa,Lower middle income,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.30482,26.20904,11.5043,,,,,38.69567,,,,28.99174,,18.3048,,,,,,,,,,,,,,,,,,,,,,,,7.989246,,,,,,,51.67916,,,,,,35.42012,,,,0.0597744,,,,,0.6273234,,,,,,0,,,
IRN,IR,Middle East & North Africa,Lower middle income,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.25917,26.80976,11.17785,,,,,3.084504,,,,30.42374,,19.2592,,,,,,,,,,,,,,,,,,,,,,,,7.633208,,,,,,,,,,,,,,,,-0.0127648,0.0410692,,,,,0.6931818,,,,,,0,,,
IRN,IR,Middle East & North Africa,Lower middle income,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.78181,30.23893,11.72234,43.48697,64.52004,39.29668,,48.25134,,,,34.49104,,22.7818,,,,,,,,,,,,,,,,,,,,,,,,7.518198,,,,,,,50.61701,,,,,,45.00822,,270797.5,,0.0449557,,,,,0.530382,,,,,,0,,,
IRN,IR,Middle East & North Africa,Lower middle income,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.54548,27.97925,10.04151,40.16173,62.813,41.6872,,47.63847,,,,31.57669,,21.5455,,,,,,,,,,,,,,,,,,,,,,,,6.477272,,,,,,,47.80512,,,,,,45.06939,,353043.8,,0.0611895,,,,,0.837251,,,,,,0,,,
IRN,IR,Middle East & North Africa,Lower middle income,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.33046,27.02437,9.733976,36.81964,66.63788,46.37223,,51.99673,,,,31.0553,,21.3305,,,,,,,,,,,,,,,,,,,,,,,,5.624895,,,,,,,43.15792,,,,,,49.42421,,387021,,,,,,,1.191309,,,,,,0,,,
IRN,IR,Middle East & North Africa,Lower middle income,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.70843,27.65368,9.470414,38.64989,65.68407,43.8955,,53.62811,,,,32.1715,,22.7084,,,,,,,,,,,,,,,,,,,,,,,,4.930683,,,,,,,44.46682,,,,,,51.06826,,442662.2,,,,,,,1.91873,,,,,,0,,,
IRN,IR,Middle East & North Africa,Lower middle income,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.97867,26.52203,8.406136,44.00802,55.57758,33.74432,,46.12265,,,,31.37954,,22.9787,,,,,,,,,,,,,,,,,,,,,,,,3.508373,,,,,,,52.29645,,,,,,43.93925,,529556.5,,,,,,,2.994073,,,,,,0,,,
IRN,IR,Middle East & North Africa,Lower middle income,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.42038,24.90748,7.839296,48.42734,49.39106,26.52521,,41.42831,,0.2579217,,30.25596,,22.4204,,,,,,,,,,,,,,,,,,,,,,,,2.429104,,,,,,,56.90173,,,,,,39.40193,,653695.6,,,,,,,3.656399,,,,,,0,,1.68172,
IRN,IR,Middle East & North Africa,Lower middle income,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.19095,25.05914,7.14711,55.13903,45.79411,20.38805,,39.53204,0.0278053,0.2835247,,30.33528,,23.191,,,,,,,,,,,,,,,,,,,,,,,,1.847936,,,,,,,61.2616,,,,,,37.85561,,758216.1,,,,,,,3.785868,,,,,,0,,2.007473,
IRN,IR,Middle East & North Africa,Lower middle income,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.85202,22.01612,5.804691,59.35349,40.51675,15.0771,,35.22057,0.0228653,0.2972021,,26.65492,,20.852,2.01871,0.33252,,,,,,,,,,,,,,,,,,,,,,1.13895,,,16.47187,,,,61.99218,,,,,,33.63653,,36759.45,,,,,,2.35318,13.66411,,,,,,0,,1.992507,
IRN,IR,Middle East & North Africa,Lower middle income,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7057,20.58703,5.371725,50.5248,41.05019,20.15936,,35.62257,0.0273883,0.3158636,,25.07628,,19.7057,3.90165,0.60202,,,,,,,,,,,,,,,,,,,,,,0.8539715,,,15.4299,,,,57.97253,,,,,,33.99144,,48377.65,,,,,,1.67034,13.8569,,,,,,0,,2.343598,
IRN,IR,Middle East & North Africa,Lower middle income,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.68824,17.61376,4.981959,51.56952,38.11742,16.54161,,33.24996,0.0303768,0.3664389,,21.66938,,16.6882,9.50194,0.575155,,,,,,,,,,,,,,,,,,,,,,0.902164,,,6.053025,,,,53.14874,,,,,,31.39913,,61472.14,,,14.08102,14.1702,28.25122,1.65942,12.15318,0,,,,,0,,2.311098,
IRN,IR,Middle East & North Africa,Lower middle income,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.17698,15.85125,4.994726,50.23767,37.007,15.70127,,32.7298,0.0269835,0.3874289,,20.17112,,15.177,14.1394,1.54904,,,,,,,,,,,,,,,,,,,,,,0.6604648,,,10.95543,,,,49.417,,,,,,30.71207,,79068.93,,,17.29922,11.52831,28.82753,0.546494,9.057844,0,,,,,0,,3.547641,
IRN,IR,Middle East & North Africa,Lower middle income,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.60541,17.18045,5.878252,56.06855,39.74945,13.46142,,35.64338,0.0443996,0.3941366,,22.4831,,16.6054,13.3263,0.844625,,,,,,,,,,,,,,,,,,,,,,0.5586109,,,6.338016,,,,50.58358,,,,,,32.82768,,97490.93,,,6.829422,10.93403,17.76345,0.351126,7.343804,0,,,,,0,,3.959687,
IRN,IR,Middle East & North Africa,Lower middle income,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.1,67.5,,18.02192,18.5371,7.301389,54.0527,43.41507,15.75739,,38.56047,0.0620641,0.4385872,,25.32289,,18.0219,13.5144,0.790383,,,,,,,,,,,,,,,,,,,,,,0.4967431,,,5.848452,,,,51.73005,,,,,,34.8384,,117230.3,,,5.471292,10.83847,16.30976,0.61663,7.842983,0,,,,,0,,4.33003,
IRN,IR,Middle East & North Africa,Lower middle income,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,65.4,,18.04328,19.62113,7.863876,60.15456,39.38517,12.99673,,35.16287,0.0632114,0.469193,,25.70914,,18.0433,19.172,1.55911,,,,,,,,,,,,,,,,,,,,,,1.541101,,,8.132211,,,,56.97059,,,,,,31.67122,,139031.1,,,10.50553,11.91441,22.41994,0.446207,7.599576,0,,,,,0,,4.552408,
IRN,IR,Middle East & North Africa,Lower middle income,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2,62.8,,26.24978,27.39571,,74.07891,37.15509,9.586081,,32.74307,0.0936048,0.4616621,,26.24978,,26.2498,24.3501,4.07017,,,,,,,,,,0.5382889,,,,,,,,,,,,1.120651,,,16.71523,,,,80.16896,,,,,,32.74307,,129898.7,,,31.46276,12.83313,44.29589,0.489088,8.496994,0,,,,,0,,4.342963,
IRN,IR,Middle East & North Africa,Lower middle income,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.3,63.9,,30.07961,31.17546,,78.06528,40.87213,8.759657,,37.32903,0.074975,0.584905,,30.07961,,30.0796,5.81755,1.23527,,,,,,,,,,1.081749,,,,,,,,,,,,1.066521,,,21.23356,,,,80.57968,,,,,,37.32903,,213773.2,,,21.01236,9.057778,30.07014,0.537521,5.0166,0,,,,,0,,4.469586,
IRN,IR,Middle East & North Africa,Lower middle income,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9,58.9,,29.10084,30.18324,,75.23642,37.8564,9.934614,,34.82429,0.0860463,0.7013612,,29.10084,,29.1009,9.14316,1.3536,,,,,,,,,,1.172989,,,,,,,,,,,,1.071962,,,14.80457,,,,83.56478,,,,,,34.82429,,59041.86,0.2938732,0.8155369,25.82523,9.825106,35.65033,0.661603,7.9027,0,,,,,0,,4.562695,
IRN,IR,Middle East & North Africa,Lower middle income,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6,45.4,,32.43325,34.22239,,79.45369,39.19694,8.84973,,36.24255,0.0818724,0.8194603,,32.43325,,32.4333,17.9389,2.54844,,,,,,,,,,1.45456,,,,,,,,,,,,1.774752,,,14.20624,,,,89.48941,,,,,,36.24255,,70898.06,,0.8225615,22.92962,8.762135,31.69176,0.767203,9.511885,0,,,,,0,,5.064373,
IRN,IR,Middle East & North Africa,Lower middle income,2004,,28.716149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1,59.5,,35.07109,36.97101,,84.9059,38.7646,6.572504,,36.18383,0.0652353,0.9180627,,35.07109,,35.0711,22.4161,5.92375,,,,,,,,,,2.742626,,,,,,4.95,,,,,,1.906923,,,26.42624,,,,96.92474,,,,,,36.18383,,83121.89,,0.7166783,22.22206,8.595942,30.818,0.543034,11.37845,0,,,,,0,,5.85921,
IRN,IR,Middle East & North Africa,Lower middle income,2005,,28.197794,,,,,,,,,,,,,,,,,,,,,,,4.4881963,,,,,,,,,,,,61.2,63,,38.34815,40.00292,,88.70312,41.5309,5.094616,,39.09754,0.0689232,0.8902116,0.91131543,38.34815,,38.3482,16.0918,3.17854,,,,,,,,,,1.436997,,,,,,4.223,,,,,,1.630003,,,19.75257,,,,98.08327,,,,,,39.09754,,103278.5,,0.5210814,22.25053,6.39618,28.64671,0.455725,10.86234,0,0,,0.02,,0,,5.848427,
IRN,IR,Middle East & North Africa,Lower middle income,2006,,27.975727,,,,,,,,,,,,,,,,,,,,,,,8.5433477,,,,,,,,,,,,60,60,,44.63167,46.60743,,91.21494,47.08846,4.488841,,44.59011,0.0654909,0.9088184,,44.63167,,44.7948,13.6368,1.77018,,,,,,,,,,0.0893733,,,,,,2.44,,,,,,1.940289,,,12.98096,,,,100.0932,,,,,,44.59011,,135426.4,,0.494557,21.46906,4.858393,26.32745,0.387534,8.614004,0,0,,,,0,,4.535484,
IRN,IR,Middle East & North Africa,Lower middle income,2007,,28.107773,,,,,,,,,,,,,,,,,,,,,,,14.018222,,,,,,,,,,,,35.8,50.7,,47.116,49.9164,,93.80124,47.42395,3.298675,,45.0102,0.0579895,0.8918968,,47.116,,47.0473,12.5428,2.32848,,,,,,,,,,,,,,,,0.3985788,,,,,,2.78686,,,18.56429,,,,104.6785,,,,,,45.0102,,173134.7,,0.1577677,18.59319,3.710891,22.30408,0.318679,6.480192,0,0,,,,0,,4.611947,
IRN,IR,Middle East & North Africa,Lower middle income,2008,,28.89989,,,,,,,,,,,,,,,,,,,,,,,18.273413,,,,,,,,,,,,35.8,50.7,,45.27071,47.86917,,94.83205,44.24183,2.608673,,40.70699,0.0543329,0.8936617,,45.27071,,45.3151,11.8138,3.54519,,,,,,,,,,,,,,,,,,,,,,2.594331,,,30.00882,,,,111.2112,,,,,,40.70699,,182517.3,,,22.13946,2.355084,24.49454,0.27041,3.89294,0,0,,0.33,,0,,4.936176,
IRN,IR,Middle East & North Africa,Lower middle income,2009,,28.554564,,,,,,,,,,,,,,,,,,,,,,,23.484077,,,,,,,,,,,,35.8,50.7,,49.17874,52.57748,,95.91993,53.31754,2.236447,,49.31897,0.0787172,0.9289716,,49.17874,,49.2122,14.2132,4.07986,,,,,,,,,,,,,,,,,,,,,,3.427338,,,28.70461,,,,99.71566,,,,,,49.31897,,222631.8,,,11.98562,2.373848,14.35947,0.257447,3.772361,0,0,,0.43,,0,,4.991441,
IRN,IR,Middle East & North Africa,Lower middle income,2010,,26.321304,,,,,,,,,,,,,,,,,,,,,,,30.579975,,,,,,,,,,,,35.8,50.7,,52.02736,56.93884,,94.63208,54.21172,3.229807,,50.21272,0.0939096,0.8677229,,52.02736,,52.0229,17.7979,3.48949,,,,,,,,,,,,,,,,0.06,,,,,,4.95618,,,19.6062,,,,103.6139,,,,,,50.21272,,263691.6,,,5.727393,1.313209,7.040602,0.242601,2.874441,0,0,,0.33,,0,,5.002541,
IRN,IR,Middle East & North Africa,Lower middle income,2011,,29.597342,,,73.68385,19.70704,30.65371,,,,,,5.581939,,6.617787,12.2514,34.38928,50.09325,20.28936,23.93317,58.30281,,,,36.267735,,,,,,,,,,,,,,,49.30395,54.09715,,96.02296,47.4188,2.240575,,44.36137,0.1079401,1.006269,,49.30395,,49.2475,17.1033,2.30132,,,,,,,,,,,0.6168631,,3.947945,,,,,,,,,5.193593,,,13.45539,,,,111.1416,,,,,,44.36137,,284452.8,,,3.741703,1.238114,4.979817,0.212415,1.925392,0,0,,0.52,,0,,4.662694,
IRN,IR,Middle East & North Africa,Lower middle income,2012,,29.683962,,,,,,,,,,,,,,,,,,,,,,,46.193172,,,,,,,,,,,,,,,52.47657,59.29633,,96.13426,58.76841,2.384418,,54.11264,0.1406926,1.280216,,52.47657,,49.6173,14.129,2.3386,,,,,,,,,,,,,,,,,,,,,,6.993911,,,16.55175,,,,96.97655,,,,,,54.11264,,341821.3,,,2.435742,2.145045,4.580787,0.20651,1.012618,0,0,,0.26,,0,,4.262649,
IRN,IR,Middle East & North Africa,Lower middle income,2013,,29.37148,,,,,,,,,,,,,,,,,,,,,,,51.693051,,,,,,,,,,,,,,,46.93069,53.72376,,97.00483,54.75248,1.658802,,51.81504,0.1501819,1.163635,2.2405909,46.93069,,44.5965,70.1692,8.99108,,,,,,,,,,,,,,,,,,,,,,6.970703,,,12.81343,,,,90.5735,,,,,,51.81504,,209932.9,,,3.067868,2.919758,6.000841,0.2699,0.9560053,0,0,,0.24,,0,,4.105543,
IRN,IR,Middle East & North Africa,Lower middle income,2014,,32.307166,,,92.17522,21.6328,37.80731,7.139384,45.64994,16.57428,12.88389,42.15523,6.476251,81.84036,9.088245,,40.16877,48.66464,,11.0154,75.09412,71.61396,15.41296,15.16379,57.177064,2.908666,,,,,,,,,,,,,,49.58678,57.29734,,97.2976,61.73554,1.591413,,58.96588,0.2754287,1.447089,2.6211682,49.58678,,48.9845,25.3351,5.07534,,,,,,,,,,,,,,,,,,,,,,8.285711,,,20.03282,,,,84.09402,,,,,,58.96588,,256933.8,,,3.930097,2.218218,6.148318,0.28889,0.6923584,,,,0.42,,0,,4.066312,
IRN,IR,Middle East & North Africa,Lower middle income,2015,,31.334986,,,,,,,,,,,,,,,,,,,,,,,67.565541,,,,,,,,,,,,,,,56.83333,66,,96.76356,77.41667,2.2075,,74.5575,0.3264611,1.413582,3.0844296,56.83333,,56.372,21.9072,2.06873,,,,,,,,,,,,,,,,,,1.447918,0.1296803,4.703615,,9.895739,0.1489531,5.402656,9.443134,,,,76.22752,,17.52184,,,100,74.5575,,285718.5,,,3.178932,1.118202,4.297269,0.32581,0.5071458,,,,0.49,,0,,4.051358,
IRN,IR,Middle East & North Africa,Lower middle income,2016,,31.65488,,,,,,,,,,,,,,,,,,,,,,,72.670724,,,,,,,,,,,,,,,64.37037,75.03704,,96.61697,88.14815,2.627407,,85.25926,0.3764498,1.513784,,64.37037,,60.2975,22.0563,4.08102,,,,,,,,,,,,,,,,5.2,,,,,,11.34416,,,18.5027,,,,75.49957,,,,,,85.25926,,333678.1,,,3.26372,0.6350281,3.899425,0.290422,0.3017439,,,,0.31,,0,,4.084763,
IRN,IR,Middle East & North Africa,Lower middle income,2017,,28.586759,,,93.35628,26.21957,27.80919,16.90002,52.27441,,17.97183,43.35234,,68.20217,,,,50.86406,,9.124812,79.20374,79.39326,26.9895,,77.519697,2.001322,,,,,,,,,,,,,,,,,,,,,,0.4048299,1.515968,,,,,21.8501,2.41285,,,,,,,,,,,,,,,,,,,,,,,,,11.04277,,,,,,,,,,,,,,,,,,0.273308,0.2354798,,,,0.31,,0,,4.040961,
IRN,IR,Middle East & North Africa,Lower middle income,2018,,31.091809,,,,,,,,,,,,,,,,,,,,,,,88.64759,,,,,,,,,,,,21.25912,13.6431,,,,,,,,,,0.4610882,1.536049,,,,,43.3691,7.92016,,,,,,,,,,,,,,,,,,,,,,,,,18.26221,,,,,,,,,,,,,,,,,,0.401823,0.3403004,,,,0.19,,,,3.948645,
IRN,IR,Middle East & North Africa,Lower middle income,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.73,68.1,,,,,,,,,,,,,,,,110.059,22.6398,,,,,,,,,,,,,,,,,,,,,,,,,20.5706,,,,,,,,,,,,,,,,,,0.456475,0.4046797,,,,0.13,,,,3.992093,
IRN,IR,Middle East & North Africa,Lower middle income,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,67,,,,,,,,,,,,,,,,526.195,199.726,,,,,,,,,,,,,,,,,,,,,,,,,37.9566,,,,,,,,,,,,,,,,,,0.574396,0.515013,,,,,,,,4.369414,
IRN,IR,Middle East & North Africa,Lower middle income,2021,,,,,89.62038,23.81516,25.10003,,32.03014,0,19.67829,46.65594,0,61.08551,,,,39.79587,,7.466643,82.53093,79.61121,25.51808,,,3.584652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.530099,10.2594,,68.02646,21.96542,4.822083,,9.810446,,,,8.530099,,8.5301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.94915,,,,,,9.810446,,0.4345181,,,,,,,,,,,,,,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14233,10.16664,,61.63114,20.85307,6.329305,,9.386941,,,,9.14233,,9.14233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.39413,,,,,,9.386941,,0.4456711,,,,,,,,,,,,,,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.040112,10.12894,,55.4945,21.20343,8.123208,,9.799425,,,,9.040112,,9.04011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.25146,,,,,,9.799425,,0.4772099,,,,,,,,,,,,,,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.186128,9.837224,,62.5,23.1564,5.902335,,9.539985,,,,9.186128,,9.18613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.2908,,,,,,9.539985,,0.5189747,,,,,,,,,,,,,,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.219668,9.117012,,54.2735,19.93299,7.681262,,8.123952,,,,8.219668,,8.21967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1782,,,,,,8.123952,,0.5234097,,,,,,,,,,,,,,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6082573,,,,,,,,,,,,,,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6326409,,,,,,,,,,,,,,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6509899,,,,,,,,,,,,,,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.61527,18.93378,0.0956984,68.29259,24.0116,8.79072,,10.52586,,,,13.68874,,13.6153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.3507,,,,,,10.52586,,0.6858745,,,,,,,,,,,,,,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.61757,21.72035,0.1172966,66.46347,26.47365,10.95978,,11.33681,,,,13.69019,,13.6176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1182,,,,,,11.33681,,0.7393993,,,,,,,,,,,,,,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0669,19.74827,0.1271439,62.48954,25.51241,11.85425,,10.64937,,,,14.13602,,14.0669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0914,,,,,,10.64937,,0.7363434,,,,,,,,,,,,,0,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.48024,19.66628,0.1134368,68.90433,23.50117,8.875146,,10.27664,,,,12.54391,,12.4802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.4428,,,,,,10.27664,,0.8314971,,,,,,,,,,,,,0,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.66813,21.31435,0.15115,71.34826,26.60095,8.559328,,11.31946,,,,12.73822,,12.6681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.9146,,,,,,11.31946,,0.9122323,,,,,,,,,,,,,0,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.96631,21.91872,0.1388889,81.06155,29.42451,5.120885,,12.8125,,,,12.03511,,11.9663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.39556,,,,,,12.8125,,1.171246,,,,,,,,,,,,,0,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.964039,16.35302,0.0599841,84.72085,19.17787,2.949219,,8.308389,,,,6.998735,,6.96404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.81937,,,,,,8.308389,,1.495537,,,,,,,,,,,,,0,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.190448,22.89711,0.0530911,86.64026,22.81106,3.530685,,10.8326,,,,7.2219,,7.19045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.37786,,,,,,10.8326,,1.943943,,,,,,,,,,,,,0,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.552356,18.4629,0.0431051,92.91975,21.0679,1.406828,,10.1976,,,,6.579058,,6.55236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.25391,,,,,,10.1976,,2.258647,,,,,,,,,,,,,0,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
IRQ,IQ,Middle East & North Africa,Upper middle income,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
